stars_review,useful,funny,cool,postal_code,stars_business,review_count,review_words_count,negative,neutral,positive,compound,0,1,2,3,4,5,6,7,8,9
1,3,0,1,85014,3.5,563,104,0.206,0.794,0,-0.957,0,0,0.9525858,0,0,0,0,0,0,0
5,1,0,0,85054,3.5,386,101,0,0.699,0.301,0.9854,0,0,0.447302,0,0,0,0.5178486,0,0,0
5,1,0,0,85016,4,308,99,0.018,0.778,0.205,0.9442,0,0,0.76208806,0.19975923,0,0,0,0,0,0
5,5,3,4,85020,4.5,35,116,0,0.814,0.186,0.9678,0,0,0,0,0,0,0,0,0.96774197,0
5,5,1,3,85034,5,1936,108,0,0.818,0.182,0.9621,0,0,0,0,0,0.88419586,0,0,0,0.0810014
5,0,0,0,85006,4.5,141,135,0.011,0.658,0.33,0.9938,0,0,0,0,0,0.15936132,0,0,0.80980325,0
4,0,0,0,85020,4,281,96,0.019,0.835,0.146,0.9186,0,0,0,0,0,0.74246037,0.21542133,0,0,0
1,6,0,0,85023,4,1600,76,0.103,0.837,0.061,-0.233,0,0,0,0,0.9499726,0,0,0,0,0
3,2,0,0,85007,3,14,92,0.042,0.74,0.218,0.9515,0,0,0,0,0,0.9466528,0,0,0,0
5,1,0,1,85003,4.5,1107,297,0.056,0.815,0.129,0.9657,0,0,0,0,0,0,0,0,0.9854612,0
1,0,1,0,85048,4,106,78,0.08,0.855,0.065,-0.024,0.6741495,0,0.119417414,0,0,0,0,0.16751432,0,0
5,21,15,18,85034,5,1936,205,0.048,0.721,0.231,0.9901,0,0,0,0,0,0,0,0.72318107,0,0.26045096
4,0,0,0,85004,3,115,98,0.034,0.78,0.186,0.9409,0,0,0,0,0,0,0,0.96247977,0,0
4,0,0,0,85085,4,188,103,0,0.729,0.271,0.9806,0,0,0,0.2985555,0,0,0,0,0,0.6665023
5,11,8,18,85042,4,438,169,0,0.68,0.32,0.9957,0,0,0,0.0754428,0,0,0,0,0,0.9034867
4,3,0,0,85022,4,483,93,0,0.877,0.123,0.8591,0,0,0.95490116,0,0,0,0,0,0,0
5,1,1,1,85004,4,1972,89,0,0.883,0.117,0.8555,0,0.3875945,0,0.27712235,0,0,0,0,0.22758122,0.07587381
5,0,1,0,85034,5,1936,106,0,0.735,0.265,0.9716,0,0.18219075,0,0.61563855,0,0,0,0,0,0.17407767
3,1,0,0,85018,4,384,152,0.148,0.772,0.08,-0.8821,0.17420112,0,0,0,0,0,0,0,0.7950094,0
5,11,2,6,85012,4.5,154,84,0.015,0.551,0.434,0.9904,0,0,0,0,0,0,0.96768343,0,0,0
4,1,0,0,85012,4.5,154,208,0.015,0.792,0.193,0.9882,0,0,0.97350883,0,0,0,0,0,0,0
1,0,1,0,85012,2.5,9,84,0,0.896,0.104,0.6908,0.4378005,0,0,0,0,0.50010914,0,0,0,0
4,0,0,0,85054,3.5,392,196,0.087,0.732,0.181,0.969,0,0,0.1874158,0,0,0.39845452,0.15771514,0.24479672,0,0
5,5,0,0,85032,3.5,269,146,0.08,0.824,0.096,0.4775,0,0,0.20691675,0,0,0,0,0,0,0.7687599
4,0,2,0,85014,4,811,272,0.177,0.687,0.136,-0.9218,0,0,0,0.26564205,0,0,0.524013,0.19932634,0,0
4,2,0,1,85022,4,483,94,0.026,0.92,0.053,0.34,0,0,0,0.8493399,0,0,0,0.10619842,0,0
3,1,0,0,85004,3.5,637,73,0.087,0.768,0.145,0.6579,0,0.9399775,0,0,0,0,0,0,0,0
4,3,2,1,85037,4,103,110,0,0.921,0.079,0.7644,0,0,0,0.9653643,0,0,0,0,0,0
5,3,0,2,85035,4.5,122,118,0.022,0.644,0.335,0.9894,0,0,0,0,0,0.1167134,0,0,0,0.8451498
4,5,4,4,85014,3.5,466,156,0.068,0.617,0.315,0.9921,0,0,0,0,0.9756553,0,0,0,0,0
5,0,0,0,85020,4.5,132,103,0,0.658,0.342,0.9886,0,0.7051677,0,0.25845233,0,0,0,0,0,0
4,0,0,0,85054,4.5,311,82,0.038,0.763,0.199,0.9378,0,0,0,0.9437075,0,0,0,0,0,0
5,1,2,0,85004,4,1972,117,0.031,0.708,0.26,0.9807,0,0,0,0,0,0,0,0,0,0.96243376
5,12,4,6,85032,4,497,218,0.024,0.824,0.153,0.978,0,0,0,0,0.13717437,0.31582376,0,0,0.108289294,0.42504203
4,1,0,1,85003,4.5,1107,283,0.035,0.833,0.133,0.9741,0,0,0,0,0,0.58028454,0.17318316,0.23536375,0,0
4,1,0,1,85042,4,438,136,0.015,0.816,0.168,0.9592,0,0,0,0,0,0,0.97182775,0,0,0
1,10,1,0,85028,4,687,129,0.083,0.867,0.05,-0.4033,0,0,0,0.3673433,0,0,0,0.60187787,0,0
3,0,0,0,85044,3,96,101,0.104,0.684,0.212,0.9025,0,0,0.7406103,0,0,0.22124785,0,0,0,0
5,21,14,22,85034,5,1936,178,0.012,0.756,0.232,0.9893,0,0,0,0,0,0.3265562,0,0,0,0.65603757
5,1,1,1,85018,4.5,79,224,0.029,0.704,0.267,0.9954,0,0,0,0,0.14400965,0,0.83374363,0,0,0
4,0,0,0,85004,3.5,141,84,0.018,0.724,0.257,0.9701,0,0,0,0.79562217,0.15099756,0,0,0,0,0
5,2,1,2,85037,4,103,249,0.019,0.769,0.212,0.9932,0,0.6332935,0,0.2989445,0,0,0,0,0,0.055022366
5,0,0,0,85037,4,103,148,0.031,0.745,0.224,0.9747,0,0,0,0,0,0.56006134,0,0,0,0.41411385
5,0,0,0,85048,4.5,135,233,0,0.825,0.175,0.9855,0,0.18588614,0.21834901,0.2832531,0,0.29815885,0,0,0,0
5,2,0,2,85004,4.5,136,97,0.041,0.631,0.328,0.9841,0,0,0,0.702629,0.09600288,0,0.17532861,0,0,0
3,1,0,1,85037,4.5,296,218,0.029,0.812,0.159,0.982,0,0,0,0.9273357,0,0.054051243,0,0,0,0
1,2,0,0,85016,4,190,135,0.046,0.824,0.131,0.8741,0,0,0,0,0,0,0,0,0.97498876,0
5,0,0,1,85034,5,1936,199,0.04,0.754,0.206,0.9875,0,0,0,0,0,0.9774436,0,0,0,0
5,4,2,3,85034,5,1936,176,0.013,0.817,0.171,0.9754,0,0,0,0.20325284,0,0.7709299,0,0,0,0
1,5,1,1,85013,4,279,81,0.072,0.878,0.05,-0.1531,0,0.39078572,0.5446459,0,0,0,0,0.014535758,0,0
5,45,25,49,85020,4,840,182,0.008,0.775,0.217,0.9887,0,0,0,0,0,0,0.2569453,0.32266158,0,0.40410703
1,0,1,0,85013,4.5,93,101,0.106,0.894,0,-0.8236,0,0,0.6269774,0,0,0,0,0,0,0.3285579
2,0,0,0,85044,3,47,142,0.081,0.829,0.09,0.3053,0,0,0,0,0,0,0,0.46100613,0,0.51311344
5,2,0,0,85013,4,328,136,0.022,0.839,0.139,0.9459,0,0,0,0,0.96990776,0,0,0,0,0
3,1,0,1,85004,3.5,637,139,0.039,0.814,0.147,0.8843,0,0,0,0,0,0.27043748,0.6960402,0,0,0
5,1,0,1,85023,4,1600,73,0.109,0.541,0.35,0.9685,0,0.5488589,0,0.39388427,0,0,0,0,0,0
5,3,0,0,85003,4.5,1107,245,0.037,0.773,0.19,0.9882,0,0,0,0,0,0.981984,0,0,0,0
5,1,0,0,85042,4,438,85,0,0.658,0.342,0.9837,0,0.6909333,0,0,0,0.27268502,0,0,0,0
5,0,0,0,85023,3.5,110,87,0.027,0.778,0.195,0.9389,0.94701946,0,0,0,0,0,0,0,0,0
3,0,0,0,85054,3.5,340,127,0.019,0.738,0.242,0.9834,0,0.13126461,0,0,0,0,0,0,0.8366595,0
3,4,5,4,85016,4,279,241,0.063,0.855,0.083,0.4767,0.09840288,0,0.3728831,0,0,0.1750682,0,0,0,0.34113368
1,7,4,5,85225,3,33,232,0.05,0.857,0.093,0.5435,0,0,0,0,0,0.9846886,0,0,0,0
5,1,0,0,85016,4.5,381,218,0.007,0.714,0.279,0.9966,0,0.045951944,0,0,0.101193026,0,0,0,0,0.83938223
1,0,0,0,85054,4,213,104,0.128,0.718,0.154,0.7488,0,0,0,0,0,0,0,0,0.96656644,0
5,0,0,1,85034,5,1936,160,0.009,0.81,0.181,0.9795,0,0.13981639,0,0,0,0.790327,0,0,0,0.05036841
5,0,0,0,85034,5,1936,278,0.018,0.873,0.109,0.9613,0,0,0,0.55462295,0,0,0.057607673,0.057826955,0.32108343,0
5,4,1,0,85018,4,384,215,0.018,0.766,0.217,0.9858,0,0,0,0.88252723,0.09745636,0,0,0,0,0
4,17,13,15,85034,5,1936,139,0.014,0.807,0.179,0.9685,0,0.22913516,0,0,0,0,0,0.5059775,0,0.24428338
5,0,0,2,85034,5,1936,115,0.046,0.757,0.196,0.9468,0,0.43909514,0,0,0,0,0,0,0,0.5333057
2,0,0,0,85041,3.5,133,159,0.089,0.808,0.103,0.7172,0,0,0,0.8744934,0,0,0,0.09875495,0,0
5,7,2,4,85022,4,80,97,0,0.667,0.333,0.989,0.5735861,0,0,0,0,0.39002854,0,0,0,0
4,2,2,1,85006,4.5,453,138,0.036,0.743,0.221,0.9769,0,0,0,0.7743578,0,0,0.19468439,0,0,0
3,0,0,0,85014,3.5,563,151,0.068,0.756,0.176,0.9415,0,0,0,0.76887554,0,0,0,0.2043228,0,0
3,0,0,0,85032,3.5,269,144,0.157,0.686,0.156,-0.4851,0,0.4428793,0,0,0,0.40821117,0,0.10997756,0,0
4,1,1,1,85042,3.5,427,123,0.04,0.783,0.176,0.9149,0,0,0.9526078,0,0,0,0,0,0,0
4,0,0,0,85032,4,160,192,0.05,0.611,0.339,0.9965,0,0.48045492,0.261258,0,0,0.2441554,0,0,0,0
5,1,1,1,85006,4,574,197,0.029,0.77,0.201,0.9838,0,0,0.27649373,0,0.16513082,0,0,0.28184345,0.26467538,0
5,1,0,0,85048,3.5,345,194,0.018,0.853,0.129,0.9672,0,0,0.97499096,0,0,0,0,0,0,0
5,0,0,0,85034,5,1936,262,0.072,0.746,0.183,0.9834,0,0,0,0,0,0,0,0,0.9826631,0
4,1,1,1,85028,4,687,157,0.03,0.842,0.128,0.9301,0,0.96997523,0,0,0,0,0,0,0,0
5,0,0,0,85013,4,279,107,0,0.68,0.32,0.9869,0,0,0,0.36884275,0,0.5709129,0,0,0.036648575,0
4,1,0,0,85006,3.5,157,139,0.029,0.783,0.188,0.9716,0,0,0,0,0,0,0,0.9677593,0,0
2,5,2,1,85048,4.5,184,142,0.068,0.908,0.024,-0.5162,0,0,0.45666087,0,0,0,0,0,0,0.5136934
5,0,0,0,85007,3,52,71,0.015,0.679,0.305,0.9752,0,0,0,0.454636,0.17689075,0,0,0,0.32177258,0
5,0,0,0,85023,4,1600,268,0.058,0.717,0.225,0.9937,0,0,0.6680809,0.31937432,0,0,0,0,0,0
5,0,0,0,85006,4.5,453,118,0,0.785,0.215,0.9759,0,0.58759934,0,0.39015454,0,0,0,0,0,0
3,1,0,1,85023,4,1600,111,0.092,0.85,0.057,-0.3182,0,0,0,0,0,0,0.96079874,0,0,0
5,0,0,0,85020,4,281,186,0.044,0.714,0.242,0.9899,0,0,0,0.13557018,0,0,0,0,0.842747,0
4,0,0,0,85012,3.5,59,71,0,0.829,0.171,0.8443,0,0,0,0,0,0,0.94367933,0,0,0
5,0,0,1,85006,4,574,75,0.049,0.564,0.387,0.9871,0,0,0.35222393,0,0,0,0.60557497,0,0,0
4,3,4,2,85048,3.5,345,237,0.029,0.803,0.168,0.9829,0,0,0.48506513,0,0,0.30262387,0.17924367,0,0.020066965,0
4,1,0,0,85004,3.5,637,121,0.023,0.677,0.301,0.9889,0,0.09651743,0,0,0,0.88061035,0,0,0,0
1,1,0,0,85018,4,275,115,0.02,0.883,0.097,0.8442,0,0,0,0,0,0,0.95907664,0,0,0
5,1,0,1,85048,3.5,345,89,0.042,0.747,0.211,0.9464,0.95904654,0,0,0,0,0,0,0,0,0
5,0,0,0,85020,4,840,72,0.052,0.695,0.253,0.9528,0,0,0,0.7270529,0,0,0,0,0,0.21578245
5,9,5,12,85006,4,497,224,0,0.817,0.183,0.9897,0,0,0,0.72522,0,0.14716923,0,0,0,0.11550778
5,0,0,0,85022,4,483,91,0.051,0.779,0.171,0.8796,0,0,0,0.34729093,0,0,0,0,0,0.60818005
5,0,0,1,85006,3.5,109,113,0.032,0.759,0.209,0.953,0,0,0,0,0,0,0,0.9685095,0,0
1,0,0,0,85003,4,307,76,0.113,0.823,0.064,-0.4627,0.40855372,0,0,0.33643103,0.104939036,0,0,0,0.12276597,0
5,0,0,0,85004,4,1972,112,0.035,0.725,0.24,0.9778,0,0,0,0,0,0,0,0,0.96084976,0
4,0,0,0,85020,4.5,132,80,0.036,0.667,0.298,0.9726,0,0,0,0,0.22707376,0,0.2644249,0,0.46472976,0
4,0,0,0,85032,4,160,78,0.148,0.591,0.261,0.8287,0,0,0.68979,0,0,0,0.27926397,0,0,0
4,3,3,3,85028,4,687,137,0.038,0.732,0.229,0.976,0,0.9718569,0,0,0,0,0,0,0,0
4,3,1,3,85054,3.5,70,114,0.071,0.739,0.19,0.9296,0.7999656,0,0,0,0.17142655,0,0,0,0,0
4,4,2,3,85054,3.5,392,175,0.041,0.723,0.236,0.9878,0,0,0.30729553,0,0,0.671546,0,0,0,0
5,2,1,3,85016,4,190,179,0.024,0.8,0.176,0.9681,0,0.21770434,0,0,0.035469893,0.5414136,0,0.1917674,0,0
1,0,0,0,85034,3.5,138,162,0.099,0.82,0.081,-0.3323,0,0.13202237,0,0,0,0.8482438,0,0,0,0
2,6,1,0,85006,4.5,453,198,0.175,0.711,0.113,-0.8795,0,0,0.3850161,0,0,0,0.05932562,0.54038686,0,0
5,3,0,1,85018,4,513,298,0,0.823,0.177,0.993,0,0.14311329,0,0,0.4632847,0,0,0.38108742,0,0
5,0,0,1,85028,4,687,71,0.049,0.655,0.296,0.9648,0,0,0.09895941,0.8589197,0,0,0,0,0,0
4,1,1,1,85003,4,307,79,0,0.842,0.158,0.8684,0.64378273,0,0,0,0,0,0,0,0,0.3228393
5,4,3,4,85042,4,438,133,0,0.834,0.166,0.9565,0,0.116823375,0,0.44968188,0.17984715,0,0.04115361,0,0,0.19958803
5,0,0,0,85054,4.5,311,99,0,0.7,0.3,0.986,0,0,0.31236544,0.6476009,0,0,0,0,0,0
5,2,2,1,85048,3.5,345,114,0,0.791,0.209,0.9753,0,0,0,0,0,0.9624768,0,0,0,0
5,0,0,1,85022,4,180,117,0,0.834,0.166,0.9444,0,0.9624119,0,0,0,0,0,0,0,0
5,0,0,0,85028,4,687,97,0.054,0.724,0.222,0.9544,0,0,0.62054765,0,0,0.33498988,0,0,0,0
5,0,0,0,85048,4.5,184,133,0.019,0.693,0.288,0.9926,0,0.16664173,0,0.80981874,0,0,0,0,0,0
5,1,0,0,85034,5,1936,72,0,0.737,0.263,0.9637,0,0,0,0,0.6809851,0.25231376,0,0,0,0
5,1,0,0,85028,4,309,203,0,0.701,0.299,0.9972,0,0,0,0.9497211,0,0,0,0.033546265,0,0
2,2,1,0,85032,2,51,206,0.067,0.792,0.142,0.935,0.97496754,0,0,0,0,0,0,0,0,0
5,4,2,4,85013,4,279,168,0,0.705,0.295,0.991,0.04350278,0.6543148,0,0.2801388,0,0,0,0,0,0
2,7,4,5,85013,4,279,251,0,0.784,0.216,0.9955,0,0,0,0.14339453,0,0,0,0.8442613,0,0
5,2,1,1,85016,3.5,156,139,0.055,0.652,0.293,0.9871,0.26827064,0,0.70490575,0,0,0,0,0,0,0
5,1,0,0,85027,4.5,153,251,0.033,0.818,0.148,0.9814,0,0,0,0,0,0.688737,0.29613492,0,0,0
5,0,0,0,85034,5,1936,207,0.075,0.743,0.181,0.9666,0,0.7848285,0,0,0,0,0.06684203,0.13163604,0,0
5,0,1,1,85034,5,1936,104,0.024,0.777,0.2,0.9538,0,0,0,0,0,0,0,0,0.8360326,0.13034381
4,7,3,6,85003,3.5,127,196,0.046,0.789,0.164,0.9636,0,0,0,0,0,0,0,0.980816,0,0
1,1,1,1,85004,3.5,141,79,0.115,0.885,0,-0.8057,0,0,0.9525155,0,0,0,0,0,0,0
5,1,0,1,85027,4,167,80,0,0.733,0.267,0.9677,0.060087647,0,0,0.9034248,0,0,0,0,0,0
5,1,0,0,85016,4.5,381,134,0.02,0.734,0.246,0.9841,0,0.11351889,0,0.32721987,0,0,0,0,0,0.53973085
2,0,0,0,85034,2.5,113,74,0,0.798,0.202,0.9208,0.010004822,0.010005752,0.010004056,0.010003471,0.0100028,0.010003124,0.010002416,0.90996844,0.010002562,0.010002592
4,1,0,0,85054,3.5,340,96,0,0.689,0.311,0.985,0,0,0,0,0,0,0,0.9624195,0,0
5,2,1,1,85014,4,811,107,0.023,0.729,0.248,0.9652,0,0.66014785,0,0.15263134,0,0.16925777,0,0,0,0
5,0,0,0,85054,3.5,386,280,0.035,0.695,0.27,0.9971,0,0,0.1307692,0,0,0.8569765,0,0,0,0
5,0,0,0,85034,5,1936,233,0.023,0.768,0.208,0.9925,0,0,0,0,0,0,0,0,0.9808283,0
5,0,0,0,85004,4,1972,223,0.022,0.675,0.303,0.9948,0,0,0,0,0,0,0,0.9799896,0,0
5,5,3,0,85016,4,308,259,0.05,0.733,0.217,0.9913,0,0,0,0,0,0.11582579,0,0,0.34283793,0.5295996
1,3,1,1,85014,4,395,172,0.08,0.764,0.156,0.925,0,0,0.6949826,0,0,0,0,0,0,0.28678587
2,0,0,0,85004,3,115,84,0.112,0.793,0.095,-0.347,0,0,0,0.5479107,0,0,0,0.4155978,0,0
4,5,2,4,85012,4,386,130,0,0.702,0.298,0.9913,0,0,0,0,0,0,0,0,0,0.95709884
1,1,2,0,85032,4,213,114,0.217,0.783,0,-0.9695,0,0,0.6693372,0.26590416,0.042139947,0,0,0,0,0
5,0,0,0,85029,4.5,109,251,0.018,0.799,0.183,0.9903,0,0,0,0,0,0.9849765,0,0,0,0
5,0,0,0,85020,4,840,124,0,0.797,0.203,0.9656,0,0.13989544,0,0,0,0.44107485,0.020902341,0,0,0.37411204
4,2,1,1,85013,4,328,99,0.021,0.832,0.147,0.8933,0,0,0.6304234,0,0,0,0,0,0.3425239,0
4,2,0,0,85048,3.5,75,76,0,0.645,0.355,0.983,0,0,0.96395785,0,0,0,0,0,0,0
5,1,0,1,85012,4,386,104,0,0.839,0.161,0.9324,0,0,0,0,0,0,0.20925638,0,0.7525224,0
5,0,0,0,85034,5,1936,74,0.06,0.834,0.106,0.3397,0,0,0,0,0,0.7429241,0,0,0,0.21260458
4,2,0,0,85048,3.5,75,144,0.075,0.8,0.125,0.7995,0,0,0,0,0,0,0,0.9666234,0,0
5,2,1,1,85022,3.5,274,163,0.038,0.736,0.225,0.9848,0,0,0,0,0,0.976305,0,0,0,0
4,7,4,5,85014,3.5,466,152,0.043,0.784,0.173,0.9682,0.0419484,0,0,0,0.15989134,0,0,0.6252762,0,0.15660292
5,1,0,0,85034,5,1936,197,0.03,0.812,0.158,0.9721,0,0.16128911,0,0,0,0.82009727,0,0,0,0
2,2,2,0,85007,3.5,41,89,0.038,0.926,0.036,-0.0516,0,0,0,0,0,0,0,0,0,0.9571145
5,4,1,4,85016,4,85,265,0,0.779,0.221,0.9948,0,0,0,0,0.12656741,0,0,0.6742411,0,0.18696961
5,5,1,4,85006,4,497,139,0.02,0.82,0.159,0.958,0.22373676,0,0,0,0,0,0.75197375,0,0,0
5,13,8,10,85034,5,1936,77,0,0.802,0.198,0.9434,0,0.9437323,0,0,0,0,0,0,0,0
3,2,1,1,85054,3.5,392,178,0.016,0.766,0.218,0.989,0,0,0.4013137,0.46514717,0,0.11511191,0,0,0,0
1,0,0,0,85020,4.5,132,111,0.189,0.772,0.039,-0.9468,0,0,0,0.9571154,0,0,0,0,0,0
5,4,0,0,85034,5,1936,200,0,0.717,0.283,0.9937,0,0.19370042,0,0,0,0.19759168,0,0,0,0.593143
5,2,0,0,85006,4,497,174,0,0.829,0.171,0.9686,0.7041142,0,0,0,0,0,0,0,0,0.2691656
5,3,0,2,85006,4,497,107,0,0.734,0.266,0.9812,0.7986253,0,0,0,0,0,0,0,0,0.17467411
3,0,0,0,85041,3.5,133,71,0.092,0.682,0.226,0.8694,0.0908105,0.8646506,0,0,0,0,0,0,0,0
2,8,2,2,85017,4,147,125,0.067,0.779,0.155,0.8826,0,0,0,0,0,0,0.38614058,0.5250321,0.064565636,0
5,1,0,0,85042,4,438,191,0,0.83,0.17,0.9818,0,0,0.08672541,0,0,0,0.3840802,0,0,0.51582164
5,0,0,0,85023,4,1600,141,0,0.743,0.257,0.9865,0.16504662,0,0.80288756,0,0,0,0,0,0,0
5,4,0,4,85035,4.5,122,117,0.018,0.815,0.167,0.9462,0,0,0,0,0,0.9608076,0,0,0,0
2,0,0,0,85054,3.5,386,107,0.058,0.816,0.126,0.7486,0.7032342,0,0,0.25858435,0,0,0,0,0,0
5,1,1,1,85048,4,106,203,0.013,0.722,0.265,0.995,0,0,0,0,0,0.9785035,0,0,0,0
3,0,0,0,85032,3,8,183,0.097,0.692,0.211,0.9728,0.40207708,0,0,0,0,0,0.4606335,0.12060323,0,0
1,2,0,0,85024,3.5,308,229,0.045,0.843,0.112,0.9353,0,0,0,0.9727121,0,0,0,0,0,0
5,11,0,8,85016,4,162,147,0,0.805,0.195,0.9856,0,0,0.09453026,0,0,0,0,0,0,0.8768771
5,5,2,2,85034,5,1936,245,0.057,0.79,0.153,0.9812,0,0.029020598,0,0,0,0,0,0.9549725,0,0
2,2,1,1,85014,3.5,563,252,0,0.898,0.102,0.9601,0,0,0,0.9808266,0,0,0,0,0,0
4,0,0,0,85022,4,104,113,0,0.813,0.187,0.9691,0,0,0,0,0,0,0,0.973486,0,0
4,0,0,0,85022,4,104,86,0,0.781,0.219,0.9522,0,0,0,0,0,0,0,0.9607947,0,0
5,1,2,1,85028,4,687,130,0.015,0.581,0.403,0.9952,0,0,0,0,0,0,0.17880084,0.79690915,0,0
5,2,1,1,85028,4,687,130,0.015,0.581,0.403,0.9952,0,0,0,0,0,0,0.17888376,0.7968262,0,0
1,2,0,0,85029,3,104,157,0.089,0.859,0.052,-0.6124,0,0,0,0,0,0,0,0.95498186,0,0
5,9,3,9,85032,4,497,277,0.015,0.722,0.263,0.9975,0,0,0.47416762,0,0,0.071958095,0,0.19564119,0.24760637,0
1,4,2,2,85013,4.5,93,196,0.125,0.809,0.067,-0.9204,0,0,0.43569452,0,0,0,0,0,0,0.5392863
5,3,0,2,85018,4,513,198,0,0.823,0.177,0.9835,0.34948984,0,0,0,0.14201528,0,0,0.053934716,0,0.44402412
5,0,0,0,85032,4,109,96,0,0.716,0.284,0.9779,0,0,0,0,0,0,0.9399726,0,0,0
4,0,0,0,85020,4,840,71,0.082,0.778,0.139,0.5253,0,0,0,0,0,0,0,0,0.94697905,0
4,0,0,0,85004,2.5,412,127,0.061,0.816,0.123,0.7606,0.22530472,0,0.6469145,0,0,0,0,0,0,0.10183918
5,0,0,0,85023,4,1600,153,0.058,0.707,0.235,0.9814,0,0,0,0.5534736,0,0,0,0.41983446,0,0
5,0,1,1,85023,4,1600,122,0,0.755,0.245,0.9795,0,0,0,0,0,0,0,0.9639763,0,0
3,1,1,2,85014,3.5,563,97,0.132,0.68,0.188,0.6209,0,0,0,0,0.06435413,0,0,0.91058916,0,0
4,0,1,0,85029,4.5,109,127,0.061,0.729,0.21,0.9546,0,0,0.69859743,0.2632319,0,0,0,0,0,0
5,2,1,3,85016,3.5,579,220,0.007,0.767,0.227,0.988,0,0,0,0.06462861,0.14724796,0,0,0,0.77144754,0
1,1,0,1,85041,2,35,93,0.083,0.917,0,-0.7701,0,0,0,0,0,0.98360395,0,0,0,0
4,2,1,2,85016,4,162,75,0.038,0.748,0.214,0.9133,0,0,0,0,0,0,0,0,0,0.94993544
4,0,0,0,85017,4,14,78,0,0.838,0.162,0.8481,0,0,0,0,0,0.924954,0,0,0,0
4,2,0,0,85003,4.5,1107,262,0.036,0.835,0.129,0.9657,0,0,0,0,0,0.8145774,0,0.16836596,0,0
1,3,1,0,85048,3,74,87,0,0.858,0.142,0.8555,0,0,0,0.33582726,0,0.63215274,0,0,0,0
5,2,1,1,85013,4,328,91,0,0.623,0.377,0.9849,0.054942183,0,0.19203939,0,0,0,0,0,0,0.72215873
3,0,0,0,85016,4,308,250,0.033,0.884,0.082,0.8836,0,0.10985729,0,0,0,0,0,0.87412167,0,0
5,3,1,2,85051,4.5,42,82,0.036,0.701,0.263,0.9606,0,0,0,0.949626,0,0,0,0,0,0
4,0,0,0,85018,4,275,70,0,0.774,0.226,0.9312,0,0,0.6468117,0,0,0.29162762,0,0,0,0
1,0,1,0,85054,3.5,386,80,0.233,0.767,0,-0.9431,0,0,0.9549092,0,0,0,0,0,0,0
5,1,0,2,85016,3.5,579,166,0.036,0.745,0.219,0.9866,0.24851207,0,0,0.5385887,0,0.18955594,0,0,0,0
5,1,0,1,85016,4,279,96,0.082,0.719,0.199,0.8423,0,0,0,0.95242035,0,0,0,0,0,0
5,1,0,0,85023,3.5,110,125,0,0.787,0.213,0.972,0.4647941,0,0.50184864,0,0,0,0,0,0,0
2,2,1,0,85037,4,103,87,0.152,0.848,0,-0.8855,0,0,0,0.63725275,0.32056043,0,0,0,0,0
5,6,2,4,85014,3.5,466,213,0.008,0.764,0.228,0.9916,0,0,0.109889545,0,0.089996375,0,0,0.7848546,0,0
5,0,0,0,85004,3,90,297,0.028,0.801,0.17,0.9894,0,0,0,0.9851568,0,0,0,0,0,0
4,1,0,0,85085,3.5,153,265,0.008,0.839,0.154,0.9896,0,0.055149384,0,0,0,0,0,0.92775893,0,0
4,1,0,0,85034,3,60,92,0.014,0.859,0.127,0.7578,0,0,0.1912654,0.77061474,0,0,0,0,0,0
4,1,0,0,85032,4,130,158,0.037,0.654,0.309,0.9926,0.74264574,0,0,0,0,0,0,0,0,0.23149067
5,1,0,0,85034,5,1936,204,0.036,0.841,0.123,0.9451,0,0.23087381,0,0,0,0,0,0,0,0.746254
5,0,0,0,85003,4.5,1107,260,0.029,0.716,0.255,0.9964,0,0.053495955,0,0,0,0.93217295,0,0,0,0
3,0,0,0,85018,4,275,166,0.01,0.807,0.183,0.975,0,0.08475201,0,0.89165604,0,0,0,0,0,0
5,0,0,1,85032,4,213,155,0.02,0.733,0.247,0.9902,0,0,0,0.32626736,0.36845106,0.18102853,0,0,0.10659853,0
4,0,0,0,85004,4,1972,122,0.039,0.785,0.175,0.9295,0,0,0,0.24633875,0,0,0,0.46800965,0,0.25517908
1,2,0,0,85022,3.5,151,121,0.031,0.869,0.1,0.7326,0,0,0.97261494,0,0,0,0,0,0,0
4,0,0,0,85012,3.5,228,73,0,0.847,0.153,0.8702,0,0,0,0,0.32636264,0.6164771,0,0,0,0
5,0,0,0,85007,4,289,72,0,0.707,0.293,0.9666,0,0,0,0,0,0.9181577,0,0,0,0
4,1,1,1,85018,3.5,19,177,0.008,0.911,0.081,0.8823,0.2927388,0,0,0,0,0.20656404,0,0,0.47803926,0
5,2,0,1,85006,3.5,157,116,0,0.752,0.248,0.9777,0,0,0,0.68406177,0.17295693,0,0,0.118776485,0,0
5,2,0,0,85006,4.5,453,131,0.054,0.807,0.139,0.8033,0,0,0,0.2408434,0,0,0.7241753,0,0,0
5,0,0,0,85044,4,101,135,0.033,0.659,0.308,0.9918,0,0,0,0,0,0.36140266,0,0.25230986,0.36127025,0
2,0,0,0,85042,4,438,280,0.045,0.88,0.075,0.8374,0.23228595,0,0,0,0,0,0,0.75201863,0,0
1,1,0,0,85027,2.5,48,102,0.199,0.762,0.039,-0.9514,0.29243034,0,0,0,0,0,0,0.2182883,0,0.46007672
1,0,0,0,85032,4,109,165,0.059,0.865,0.076,0.5629,0,0,0.23221648,0,0,0,0.7419656,0,0,0
